18387-7629-9299,46
174-19548-6762,5
101-15290-3491,9
1273-12897-6461,2
4997-5650-7018,53
4801-703-9304,5
3557-3856-42,37
3786-9457-9981,68
2711-29901-4323,15
34961-5522-8764,70
2914-42-5413,98
10905-174-3561,73
174-24785-286,51
174-25260-8220,59
15844-174-286,96
174-5588-6666,3
10026-1221-17916,21
1784-2516-3303,7
25528-28813-5391,8
1273-13237-174,2
21025-3352-8903,4
1784-2152-6327,5
112-20562-6939,16
12989-15772-174,3
174-20485-25462,21
10607-174-31953,30
10913-18456-701,17
16334-174-8001,47
22351-701-9129,28
17-19401-19782,45
174-4181-8001,40
173-701-703,30
14471-14717-174,50
4323-7018-71,2
174-286-42629,27
209-25655-2828,5
174-22773-5713,18
1273-42-6939,2
13101-174-20694,7
10961-111-30071,14
2914-42-8881,1
11489-376-577,6
12394-15703-174,1
13646-286-8928,8
1136-174-6453,8
174-4436-7473,5
1273-174-3561,9
12543-25490-8342,5
32505-35862-701,5
174-3491-5089,2
174-20640-3246,4
2110-3257-5400,3
286-8210-9145,1
174-3303-5650,1
2857-3491-8365,2
29561-3216-8732,3
174-26531-812,6
174-19262-30556,8
28745-28970-39462,4
20562-286-8560,1
1273-174-6848,1
286-3291-8928,1
701-9919-9924,2
12956-3352-8220,1
174-21548-32445,2
25462-286-5413,1
10201-17483-4755,2
19388-4513-701,1
13543-2828-701,1
12222-209-20940,1
2854-31275-8342,1
13237-2611-5511,1
286-3257-6939,1
13237-286-6939,1
1299-21395-5617,1
39185-8505-9121,1
2857-3303-5409,1
13994-209-8039,111
10457-10910-701,120
2544-4513-7018,11
1273-3561-4589,1
13237-174-6453,11
1273-4589-8472,1
206-3549-7018,122
15874-20562-286,5
1653-21202-8674,6
174-286-9264,75
174-5089-6830,61
13768-16532-174,89
15412-174-3300,36
12880-21341-31549,33
2497-42-8674,98
14744-18736-701,104
14551-18822-701,16
1784-2152-3303,7
4823-7470-7616,14
29303-31692-8342,29
174-3320-4589,10
13276-174-3213,42
174-6830-8001,51
3218-3267-5568,4
14551-27726-701,15
209-2828-32631,2
174-25279-8804,9
4021-6045-721,12
12956-174-8514,6
24905-286-8928,4
14188-209-6296,6
12690-30745-8440,2
2611-286-8210,1
174-6539-7132,2
2044-2828-3491,2
174-2497-701,2
286-8210-8586,1
174-3356-4716,1
10026-174-4775,5
12335-20485-2118,14
12178-25914-701,10
14008-20272-23184,3
12956-174-5466,3
24930-25095-3330,2
174-2686-6352,4
1273-174-5511,1
112-16034-3257,1
15941-34224-39251,1
174-21444-6762,1
2044-2828-701,1
20965-3356-559,1
20495-286-9145,1
11172-13999-3491,1
15734-3257-34760,1
3257-3291-559,1
1239-6301-71,1
21127-8410-8711,1
10912-13813-701,17
286-5462-8210,2
17054-2631-6517,16
20773-286-8220,3
11528-1239-19893,116
174-20634-8404,13
174-3320-5400,20
25242-29157-3225,77
174-4766-8342,21
16256-34671-8342,2
2118-2878-8342,63
174-6770-8553,39
174-30407-3561,20
174-2860-29003,38
2914-4058-4635,6
22356-28663-8055,41
14551-19077-701,32
174-20500-8001,50
42-4637-7132,34
12956-174-812,38
15982-41897-8400,34
13285-174-8586,41
174-4004-8001,49
174-3213-8966,44
17825-701-9583,9
174-25994-5650,17
34975-5483-6746,1
174-3257-3302,1
19029-1982-3491,24
174-7132-812,4
2818-3303-6939,3
20959-3269-39887,5
11867-13237-174,5
101-6327-8121,3
16852-32600-701,5
209-4134-5511,2
15296-40119-852,12
12956-174-7843,6
174-19092-32311,11
2634-7018-7029,1
109-2914-9498,13
174-6939-812,2
174-19151-8897,3
10026-17673-2497,2
15703-2857-3292,2
13184-174-5413,1
2514-4713-7521,3
12541-3352-41072,6
6731-701-8342,4
13237-174-8472,2
15703-286-9009,1
13193-31235-3549,1
15765-702-8434,1
1290-12956-6939,1
12480-286-3303,1
10082-4635-703,1
286-28796-8943,1
174-22822-6389,1
12831-35063-8246,1
11290-3602-7992,1
15775-21156-2588,1
13790-13954-701,117
16852-26370-701,11
13340-16467-2828,4
22691-23395-2914,31
14824-22218-701,8
13246-15717-286,12
1236-19406-3356,6
12653-21284-3491,4
286-3320-5424,2
4775-4983-701,103
24730-24793-3303,9
174-6079-852,50
174-26135-4565,45
15704-174-8220,107
12021-174-31886,58
14541-30023-6181,59
13039-174-20676,85
12956-174-7784,8
16194-6848-702,8
10021-18265-2497,14
3216-38922-41212,13
18678-23520-701,43
3786-38426-9457,12
1239-174-3,54
15598-174-34081,12
20562-286-29396,46
25228-29548-36950,18
23994-4775-701,15
174-22283-3561,18
13118-20485-8744,1
174-3257-6661,3
11396-174-5650,4
13237-174-9189,2
2042-24321-9304,5
174-5462-6453,10
12390-174-3491,4
10310-174-4637,2
29632-3255-34672,4
29119-42947-6739,7
12006-14989-701,6
20674-20996-28918,1
174-2497-42,1
18231-4637-9430,1
4768-7714-9901,2
10026-2706-4637,2
13237-174-25462,2
12956-42-5650,2
12695-1299-174,1
1299-174-21502,1
35002-39507-8751,2
10026-2514-2516,5
174-2497-8001,3
174-2529-8210,1
286-3491-6320,3
32725-6128-701,1
174-2818-3491,1
16260-286-6453,1
1221-2764-9313,1
2486-3303-4589,15
174-22773-852,86
224-2603-3257,11
21444-24817-3302,6
14743-27615-701,11
1668-17819-209,78
1237-3786-9488,104
2497-4704-9225,99
174-26910-286,56
174-2828-36683,57
174-3561-35916,69
1239-23118-5778,99
18409-4618-9931,21
2711-32629-4323,21
26127-5650-7011,21
13237-174-9132,12
1784-2516-6939,13
12874-2594-3356,21
13237-42-7091,34
28513-4230-701,55
2764-9738-9913,29
2118-3277-5568,43
10912-12181-701,50
10991-2828-36208,33
1299-34225-41692,32
11164-3491-42,10
3216-6747-701,12
2118-3267-3277,44
174-23498-6407,11
174-25074-34081,6
174-21385-3209,6
4635-703-9584,11
16150-3257-42,1
16732-22927-7049,5
13237-2119-5413,3
174-31572-34062,2
15270-33473-701,4
1299-20804-8374,5
6320-702-8304,1
13127-174-8210,2
1257-174-3257,1
174-2818-8757,1
23278-23279-2828,6
174-4637-4780,1
1653-21202-3238,2
174-209-7473,1
174-4637-6453,2
25492-3356-6911,4
1784-25973-6939,1
14320-29930-3356,2
12455-12491-9129,1
174-6939-8220,2
1226-5650-7132,2
27221-6347-701,2
174-25462-3246,3
2110-25462-3356,1
174-3292-553,1
28956-31523-3356,1
17826-24197-4761,2
15412-286-3265,1
2514-2516-4713,3
174-20507-8210,1
25577-3356-8757,2
13237-174-6067,1
174-31553-8928,1
12956-2818-4637,2
15968-25074-3356,2
174-3246-8737,1
1290-13237-21099,1
174-4637-6395,1
17412-4770-703,1
26993-30628-6181,1
174-20679-20834,1
11563-19035-6534,55
16095-174-28717,58
174-6774-6848,6
16215-174-6730,15
13890-174-22773,66
1239-19019-32314,71
174-286-2861,81
18885-209-40019,41
11846-32943-6459,60
15974-33934-34287,53
16150-3238-3303,37
174-3320-34177,51
13129-174-24868,1
1237-3786-9286,7
13237-1784-6539,5
29648-3239-35400,3
12713-174-286,67
23352-286-6728,7
19029-42-4323,48
15557-174-34860,23
174-25074-9066,36
3557-42-4323,45
174-20932-25091,45
1239-7018-71,7
24916-3356-39295,15
21548-23276-3602,5
20651-6863-8631,6
174-22624-7132,10
174-286-8190,8
1784-2497-9942,5
1784-6596-6939,9
18104-18221-2764,6
15290-174-5650,1
1273-21385-8210,1
174-3356-4200,1
20227-209-7909,2
12042-1239-17195,2
3324-6453-6895,1
23700-4795-9905,3
10282-174-5588,3
174-3491-5713,5
15670-174-19151,3
21341-25184-25306,1
12859-174-3246,2
174-25826-26677,5
174-25462-6667,1
42186-8400-8534,7
1569-1580-27065,4
1299-174-6739,1
20161-3602-577,1
20919-6854-8342,3
11537-6360-7570,1
1257-15557-174,1
1290-4637-8210,1
13135-174-4589,1
12956-13237-2818,1
2818-3491-8838,1
3292-553-680,1
12956-286-8737,1
112-4589-5413,1
17538-17988-18059,7
13237-1784-8210,11
25021-702-8404,5
12956-174-4355,16
12845-174-8928,96
174-286-8220,114
174-2860-5511,80
25462-42-6461,38
11840-26134-26415,100
1299-6673-8402,57
174-20562-9143,14
10026-174-4670,71
174-2828-32888,82
174-286-6774,96
19443-701-7381,101
13768-174-286,93
24751-3238-3549,31
19151-42-9009,8
1273-12807-174,6
1257-224-2603,23
13-1467-213,9
15694-24619-5617,19
21266-34035-8470,40
12670-174-34860,30
12359-174-4589,10
174-25462-286,30
15879-174-6320,40
17153-209-3912,19
174-26788-5664,19
13862-174-3320,12
30890-34916-39205,6
3255-3356-6461,8
12732-174-20646,6
13645-174-29846,6
286-29145-8881,5
13831-26792-26935,11
3238-3292-3303,2
15435-174-25462,9
174-4436-6830,8
1784-2152-4780,2
1784-2516-9942,5
174-3257-5430,2
29259-30763-9107,1
10391-26608-27716,3
12793-174-3491,4
1257-174-20766,7
2110-3549-6461,2
3326-6849-8788,2
12046-15735-5532,6
286-553-8210,1
13319-174-577,17
109-2914-4755,14
13037-174-20940,7
10026-17909-703,3
10282-174-8437,1
13237-174-5466,2
22198-32162-3356,1
174-6939-8001,2
174-19151-20640,3
3303-4589-553,2
16245-174-34165,1
174-3246-8897,2
13285-20547-3213,1
174-3292-8881,1
14742-27382-701,1
11388-13768-174,4
12528-21356-3491,2
286-5400-8472,1
174-5417-8210,2
12956-174-2529,1
10026-15412-7678,1
12741-34324-6778,2
12687-34776-8788,1
12306-13237-174,1
16466-2828-701,1
1239-3561-577,1
1290-21099-6939,1
1290-3303-3549,1
5424-8437-8928,1
20704-286-6461,1
15717-286-3257,1
1784-2497-2914,16
1313-2914-3491,8
1999-3356-7018,120
11423-2150-2152,10
1273-3303-8638,2
12956-174-19548,44
109-4637-701,56
1-11669-12181,3
11881-1239-30704,7
13997-17054-701,58
174-39140-8928,70
174-21677-26230,69
174-29222-8220,43
1237-9270-9275,60
11608-2544-3491,34
10747-12021-15290,62
10310-15635-286,50
16054-25549-8342,13
19151-3257-42,77
13768-271-3633,90
174-3561-5400,73
271-3633-852,23
14717-174-19406,10
10098-2914-4635,6
15916-286-5400,12
12989-174-680,21
13768-174-8342,2
1239-16706-26554,2
174-6395-72,22
17709-7482-9415,11
2118-6690-8342,31
19029-42-6461,36
209-25625-2828,5
16353-174-3320,16
174-1901-3257,3
15772-174-3257,3
4635-703-7705,8
174-286-7132,9
1221-24553-703,11
174-20834-31290,12
20485-5573-6662,19
25462-286-8586,8
174-20562-26943,4
174-6453-6830,8
174-3291-6453,3
3344-34013-9153,4
174-22275-3491,5
174-3246-6735,3
174-5511-6461,2
2649-4589-8190,1
174-2548-2914,1
12306-2857-6461,2
20485-2118-35078,6
3257-33843-8495,1
174-31290-3213,1
24198-24524-4795,1
2497-42-4589,3
1784-21576-2516,2
174-21793-3561,2
174-29017-8553,1
1290-12956-3491,1
174-24875-3246,1
1257-2200-286,1
25095-25424-3257,1
3593-5650-7018,1
4589-553-8210,1
13237-2611-6762,1
1239-14745-17398,1
30628-33365-6181,1
14742-17168-701,1
15412-2609-6762,116
12956-174-6762,5
137-3549-4589,19
1299-15742-6849,9
174-22619-7260,10
13101-174-29551,55
13122-25027-702,18
12006-12096-701,85
174-3320-5410,82
12306-12822-174,93
174-6830-8404,21
20760-3352-8903,5
13237-15266-174,7
22691-2914-33262,3
19151-3213-5413,1
286-5459-786,1
28972-29113-31246,27
15169-1668-209,36
17018-209-36795,4
12424-174-3320,18
15412-15879-174,11
28578-28625-3549,49
12956-16265-174,26
15149-174-8001,51
2914-42-4323,48
12559-12874-28948,15
23352-293-8121,2
174-19151-8342,8
2915-3491-4725,7
174-19151-5713,3
29061-8263-8342,2
3261-6849-9205,4
16160-25095-6803,1
12479-16371-174,2
174-4200-9942,3
1239-2529-5417,4
3330-6461-8220,4
174-20495-22822,1
174-3491-5503,3
13706-33310-3356,14
19898-4266-7018,6
13129-174-5588,2
12337-12989-286,1
11509-174-27630,4
18403-23999-7643,1
13249-15738-6849,2
1299-174-5713,1
209-2551-36026,1
15688-2119-3246,1
12480-25462-8879,1
12956-286-8437,1
1221-7474-7496,1
15412-286-9318,18
11743-145-701,21
17233-18726-7018,5
1273-5401-8222,2
174-553-680,101
20485-21105-8920,81
174-20751-24953,57
2915-3491-6939,10
23520-27781-701,36
3699-3742-6539,87
24134-4808-7638,74
174-3246-3292,83
13790-18757-701,103
18885-209-33330,60
12956-174-24963,10
1126-3549-5413,11
174-24940-286,29
12541-15937-3352,15
174-29798-852,40
16016-3320-5603,10
32644-701-8002,67
25415-42215-8881,35
20928-31619-8452,31
209-27408-2828,5
12956-174-19624,26
13649-18945-701,1
174-8001-8708,10
32907-5006-57,5
12956-174-6971,1
20678-6846-6849,7
13246-15960-174,11
174-29527-8342,10
17111-19684-701,7
174-4200-6079,2
174-3291-8210,2
174-6453-8341,5
3212-8210-8437,3
1239-151-3643,7
25462-286-5430,6
174-2548-7018,1
174-3549-6347,2
174-4200-7911,1
174-3356-7473,1
17416-2914-9924,6
11486-22472-701,5
10913-23437-701,1
15412-209-4628,4
174-22829-6939,1
174-19151-33970,2
10355-1299-3595,6
6802-8262-8745,2
12721-1299-174,1
15475-6127-8452,1
174-3949-64530,1
12793-174-286,1
3216-35104-701,5
12322-1257-286,1
1290-15412-6939,1
29527-3491-8757,1
13237-1784-7911,1
16305-1901-6461,1
13237-286-8210,1
3632-4493-6503,1
12731-286-3491,1
3327-6667-790,1
16034-174-9009,1
10912-701-7116,122
21083-286-8881,13
17982-2764-9913,38
24814-3491-6866,2
18809-21599-3549,75
11422-11423-2150,2
1273-2861-8489,2
12399-174-286,86
16388-174-3561,42
12670-174-35600,50
174-20562-23148,17
10808-174-577,47
174-20562-24785,19
1237-9270-9452,74
10912-33276-701,82
12683-31163-8342,19
15657-174-9132,35
2153-24-293,97
174-2828-4965,94
14494-174-2828,18
174-21936-6280,7
14764-7018-7098,3
25454-8923-9152,6
33037-4997-7018,36
1126-3303-5413,11
18201-2764-9837,9
109-2914-4657,48
174-2828-32311,31
1239-558-6453,35
174-22633-22691,32
10026-12956-174,31
2914-9381-9729,49
10282-174-5583,35
174-3246-8001,39
38039-5087-9329,20
13249-34277-8343,4
12670-174-8220,3
13237-174-33843,2
29614-33786-3491,4
20-3754-6395,8
3754-6395-98,5
174-22773-4436,9
174-6453-7473,7
1784-19151-9942,2
209-23514-4565,4
28921-39065-8192,1
174-23148-3246,4
2544-3491-4513,2
286-5417-8210,2
12188-18705-577,2
25242-3225-6412,3
27064-665-721,7
25577-3356-35591,2
20976-25098-3213,2
13488-174-3561,1
14080-14202-18678,1
2497-8069-9225,4
12772-21353-3216,2
12589-3340-6790,6
10026-2497-4673,2
174-8342-9191,9
2110-25462-5413,1
1299-8196-8483,2
209-32781-7784,3
174-25074-29083,1
174-2529-5417,1
13237-174-2110,1
174-25466-8434,1
3549-577-6453,1
26455-701-8001,1
174-3491-9942,1
15290-174-4565,1
286-6461-8210,1
21202-2874-30811,1
20530-6663-8503,1
2818-3303-6762,1
13237-4589-559,1
2534-2548-7018,4
14390-16795-701,7
10912-13511-701,8
1239-1880-20757,9
2914-293-42,108
174-19237-2828,53
15857-38950-5617,32
13285-174-20547,15
174-286-5602,61
174-20940-8928,101
18695-32644-701,77
15704-174-3320,76
174-6076-8011,6
286-8468-8785,2
13237-174-5588,15
3245-8866-9070,12
15703-174-2818,3
17486-703-9837,31
174-5427-8342,19
18485-209-7473,19
174-25394-8351,32
23352-25462-286,11
14000-6503-701,1
174-2828-8966,20
20858-25364-5536,34
174-3333-6320,35
174-3213-6774,46
21040-35097-6830,51
1290-174-8001,48
13062-31501-3277,31
109-701-9498,39
26295-2685-7018,32
10452-19064-7908,3
174-5690-812,14
13237-174-33833,3
19151-2818-3303,3
3216-5537-8732,1
174-3246-5552,4
2523-7660-9270,3
2578-8631-8636,2
174-4200-7473,4
22773-2495-2701,1
174-3292-4200,3
174-34309-3491,2
174-3246-6830,5
13237-3324-6895,3
174-209-4637,2
286-6805-8741,3
11643-209-3320,12
19708-209-302,6
13237-174-1901,3
174-5588-9063,2
13213-174-25462,1
1239-14420-27757,2
11058-16814-7049,6
174-8824-9186,2
21122-3356-5462,1
26955-2828-701,1
1290-6939-8210,1
174-286-5417,1
13237-24587-286,1
23816-2516-9607,1
12128-174-2548,3
13237-8245-8437,16
286-29259-8881,13
2497-42-4637,114
12312-15854-8862,7
10125-2697-4755,7
25095-3257-9148,5
151-2516-4694,10
14535-3449-3597,6
3257-3549-559,2
24981-5518-8285,41
5412-6461-8897,25
1982-3130-3491,65
2497-3491-42,58
10063-1237-9270,71
174-24637-25394,53
29355-5434-9198,81
293-42-6939,103
1239-22580-3593,97
14744-17010-701,37
16345-2854-6767,8
25248-3356-5490,4
4058-4635-9444,1
14222-6467-701,9
1257-31005-3307,2
1257-16065-2874,1
2856-286-5400,12
15743-174-286,80
29636-3344-35485,27
19029-3699-3742,46
23520-701-8014,52
42-6939-7132,33
174-6667-8001,51
10855-10912-12181,24
25541-5603-6764,30
174-28842-3257,3
1299-34594-5391,16
13237-174-24961,6
13791-20167-701,2
1510-5972-721,3
174-19151-4181,1
1273-15169-174,6
174-3257-6908,2
174-3257-6770,2
15290-174-577,1
174-4134-701,1
174-3303-7911,2
174-3262-8903,8
11553-209-5400,4
174-19151-9191,3
26644-6347-701,2
12359-6895-8782,4
174-25462-4788,2
12956-1299-174,1
1273-16559-174,1
12042-21873-3789,1
16150-174-286,2
12337-13129-174,2
8386-8831-9121,1
25074-3356-8893,1
13237-286-6461,1
174-2914-6395,1
16034-174-3213,1
25370-25448-6849,1
2497-4688-4713,21
1897-3257-3561,3
112-16150-8674,81
11172-11677-6342,114
174-36086-6079,27
17918-703-9820,33
174-33334-8001,61
12793-15702-174,35
11700-174-852,111
15732-174-6739,102
5061-6395-7018,96
14717-174-6128,106
1556-1913-27065,11
174-5583-5713,92
36377-7018-88,52
23563-3786-9457,34
174-18719-3561,34
174-26629-7132,18
15703-174-5089,4
10848-1784-6539,7
2486-3257-6453,11
209-23068-7260,4
1257-2874-5619,1
24612-2854-8342,4
12316-1273-9072,4
12480-174-5588,5
1273-15915-174,8
29847-701-8015,34
2516-2915-714,4
11537-1842-5663,18
12042-12112-1239,26
31430-3216-8732,12
15412-4745-9957,31
174-20940-4436,37
174-5400-5430,39
14551-3573-701,18
1273-12956-42,1
15703-31064-34206,3
13704-18534-701,5
174-22822-36348,23
174-19151-2647,5
174-6453-6901,7
25076-8390-8866,8
174-2828-6461,1
1999-3356-3561,1
17155-19384-40060,6
2683-3277-5523,5
174-4436-8210,7
174-6855-8928,1
20485-21414-702,6
15444-174-3491,5
174-19151-4004,1
16557-174-33637,3
14131-32178-600,3
13237-13645-174,3
1784-2516-3257,3
174-19029-4436,2
286-3246-9318,1
13105-20485-2854,7
209-2828-33284,2
2514-2516-9225,5
290-29071-35389,2
17754-9498-9730,1
12956-25620-6568,1
32765-4513-701,1
3246-3336-719,1
174-19151-7132,1
15290-174-26677,1
15598-286-3491,1
286-4589-8737,1
12729-8705-9121,1
10409-19024-701,1
15772-174-19151,1
15703-174-20646,1
109-2914-7018,122
1-22883-3356,3
16150-1653-8984,2
3833-6395-7018,14
12188-271-852,1
1299-20965-559,3
1103-1200-286,23
209-22877-6059,9
16760-174-6347,2
1668-209-30640,104
174-2110-5400,63
12759-13237-20646,40
174-286-5390,77
15736-2854-9198,27
15412-174-4766,37
17676-2497-4694,22
4628-703-7543,23
42-4637-6939,107
174-2828-6128,91
15830-174-8928,72
15557-174-29322,90
13791-23503-701,95
2152-3303-42,72
2899-30663-5650,44
12424-174-286,28
174-3246-8881,7
1221-17461-7474,10
1784-6539-6939,8
6250-7018-7911,27
3786-4671-9768,14
10025-703-9503,17
16160-28918-5588,30
27066-635-724,56
24320-7473-9934,44
174-19355-2828,38
174-22925-32296,30
16010-20771-28751,34
33652-6478-7018,27
1299-28702-6690,19
23033-33569-6993,8
12682-174-8851,15
174-4670-9318,4
10753-189-3356,3
13237-174-6728,3
174-8342-8912,14
174-5410-8210,5
17496-6648-9425,5
174-3257-6830,2
23352-27439-65004,1
174-2516-5511,1
174-4648-7911,1
174-6539-7473,1
174-2497-6539,2
174-3549-7473,1
25189-3267-5537,7
1239-7497-9264,6
12127-12956-6487,3
174-36184-6939,2
174-19151-9044,3
2516-6316-8121,3
4265-5731-7018,2
20847-23352-286,1
20485-2854-35641,7
174-25462-33970,1
13249-3255-35412,4
15171-3356-6517,1
2510-2516-37898,3
174-3257-9680,1
11509-2631-3549,1
11317-209-5078,2
20385-2828-701,1
26786-4513-701,1
40107-4513-701,1
14573-6128-701,1
12435-1257-9120,1
11858-174-6347,1
10310-1257-174,1
3257-3292-553,1
286-3257-8210,1
174-19151-6730,1
3267-42035-5433,1
1239-26784-6347,1
1239-19596-6347,1
2116-21293-8434,3
1784-3638-6939,8
2116-3292-8434,3
1273-4589-4637,1
174-4474-7132,2
103-209-6325,65
10910-13463-701,113
17961-2497-4713,3
1759-29422-39342,21
15412-174-4780,55
14743-40177-701,29
174-21892-4436,54
10052-1237-9270,76
18101-701-9583,54
1239-16735-17379,107
15224-2828-29738,60
12759-13237-20640,72
10848-1784-2516,12
4058-4637-5511,1
12956-174-8939,4
1239-26794-29744,3
3356-39295-8838,4
174-8196-8426,87
209-3320-5511,18
11556-14551-701,77
3491-3720-558,9
174-4837-5511,47
174-40064-8001,27
17623-18118-4837,48
209-27224-2828,6
174-23148-3257,3
13118-21191-24699,4
174-23255-5650,6
16112-6703-6849,11
19029-2544-6461,16
1299-20960-30975,1
174-34181-9211,14
2497-4713-9354,1
25490-28802-8342,2
174-20495-3246,9
2857-3491-4589,4
10390-1239-13790,1
11608-1784-6539,5
1221-17477-7474,11
174-4134-4436,18
16298-174-21155,3
10933-13558-209,10
174-8210-8437,3
13645-1784-2914,1
174-6939-8928,2
13237-1653-3292,2
15758-20652-5378,2
10026-2497-4688,2
21105-34434-8342,2
13646-174-3292,1
1299-174-39982,1
11686-174-6536,1
1784-2497-25462,1
174-3602-6407,1
10715-11802-8167,3
174-4200-4436,3
10026-4058-4635,1
11014-18747-26608,2
19171-577-6327,1
174-25542-3246,1
13237-174-3491,1
12956-174-8897,1
14103-174-6539,1
2818-8330-8943,1
2874-5509-5511,1
12956-13237-553,1
286-3303-5417,1
12956-286-6453,1
286-3491-4637,1
17565-38444-4750,1
1221-2764-9667,1
10910-23546-701,55
30510-5009-701,7
2044-2828-2914,3
12399-286-3320,2
10886-11537-7082,9
16004-3257-3313,3
16220-2614-8708,11
21979-23498-701,64
18210-2764-9837,81
1257-13127-174,59
1237-18026-3786,73
35430-6849-8813,32
174-3320-8308,35
15412-174-852,62
703-7474-9667,77
174-1853-3320,55
13237-174-6830,15
1273-174-20718,3
2119-5400-8210,18
15738-31531-6849,19
12732-174-25074,88
21448-31426-6320,27
174-8001-9132,49
1299-8426-8483,5
14075-15830-174,18
174-286-3257,4
174-559-8928,4
14794-174-7132,10
15694-21344-5617,15
174-20473-3561,6
2516-42-8881,1
2914-4645-7540,1
174-5089-6453,8
21221-6320-702,1
1136-174-6805,3
1257-3238-8984,5
12222-174-3257,1
12429-1257-174,8
13237-174-5511,1
1239-19129-3404,2
25454-25527-8926,5
16949-174-812,6
11537-1916-3549,13
174-2828-30195,6
12859-25152-286,1
21274-33973-6697,2
1299-12994-2116,7
1784-3557-6561,1
1239-19429-3816,1
12180-1239-18747,1
174-5413-6830,1
35775-6746-8708,1
174-6762-8657,2
15444-174-25462,1
25283-2854-30943,1
12480-12956-286,1
13101-286-4589,1
2818-3491-6762,1
286-3257-4589,1
174-3491-8838,1
13238-3216-8402,1
15169-174-4474,2
3921-7018-80,15
11-1742-209,9
15747-286-8881,13
1835-2603-8434,9
8707-9000-9121,6
206-3549-701,112
2118-2878-3217,48
15782-174-3246,45
1733-6052-721,40
14717-174-6079,53
1237-18298-3786,103
11647-15290-174,40
12926-174-8220,98
174-20562-286,19
15557-174-30781,6
1257-2874-29300,1
15290-26677-819,4
25462-286-8708,8
13046-21323-5391,9
1273-174-20607,5
174-28788-3246,6
174-19908-6128,35
19029-19151-42,44
15297-22588-701,10
10411-12181-701,22
3786-9457-9946,42
174-20718-8001,50
11984-209-2828,5
174-24637-5713,36
12188-36031-577,7
174-21444-286,21
2048-2055-209,2
12989-174-29204,5
4983-5466-701,4
19628-22461-7018,7
1299-16265-25433,7
15785-3261-6849,5
11608-1784-6327,3
1784-3303-8210,4
13502-701-8015,7
12721-174-3257,2
174-4436-4780,2
10614-11608-25700,3
